datetime,temp,humidity,precip,windspeed,sealevelpressure,solarradiation
2021-05-26,17.9,63.8,0.011,8.6,1018.3,330.8
2021-05-27,17.8,59.2,0.004,9,1016.4,334.6
2021-05-28,19,58.5,0,8.6,1016.8,334.2
2021-05-29,20,56.6,0.004,8.4,1016.3,324.3
2021-05-30,18.8,74.2,0.65,9.1,1015.5,272.7
2021-05-31,18.9,59,0.009,10.5,1016.7,321.3
2021-06-01,19.1,58.6,0.011,9.7,1016.7,342.5
2021-06-02,19.7,54.4,0.02,7.9,1019.1,286
2021-06-03,21.4,45.8,0.007,8.3,1022.5,338.8
2021-06-04,22.1,44,0,8.2,1023.5,337.4
2021-06-05,21.5,55.8,0.054,6.5,1022.3,163.3
2021-06-06,20.7,62.6,3.807,9.6,1018,145.8
2021-06-07,19.9,78.4,7.954,9.9,1016.3,304.3
2021-06-08,19.3,84.7,11.291,8.2,1016.1,217.4
2021-06-09,19.7,76.9,5.072,9.1,1015.5,254.1
2021-06-10,21.3,69.9,2.145,9.7,1015.2,290.7
2021-06-11,21.6,68.3,2.064,9.4,1015.3,317.2
2021-06-12,22.5,62.6,0.017,9.5,1017.1,338.8
2021-06-13,23.9,59.7,0.004,8.6,1017.9,339
2021-06-14,24,68.8,0.256,9.5,1016.3,293.6
2021-06-15,23,66.9,0.008,10.1,1017.2,345.5
2021-06-16,22.7,73.7,0,7.3,1016.6,264
2021-06-17,23.6,69.5,0.009,9.1,1017.5,330.2
2021-06-18,23.8,66,0.018,7,1018.4,263
2021-06-19,24.3,56.1,0.006,7.6,1017.5,259.7
2021-06-20,24.9,51.6,0,10.1,1014.6,203.8
2021-06-21,27.1,47.8,0,12.3,1011.4,259.1
2021-06-22,26.8,60.4,0,8.4,1011.7,313.4
2021-06-23,26.4,67.4,0,10.4,1014.1,235.2
2021-06-24,25.2,75.7,0.735,9.3,1017.2,207.8
2021-06-25,25.1,70.1,0.004,9.1,1016.5,278.2
2021-06-26,24.4,58.6,0,9.1,1015.3,341.4
2021-06-27,26.1,51.6,0,8.7,1014.3,338.8
2021-06-28,27.2,53.1,0,10.1,1013.9,315.4
2021-06-29,26.5,71.1,0,11.6,1013.8,275.7
2021-06-30,25.2,68.2,0,11.2,1013.4,325
2021-07-01,24.8,64.9,0,10.6,1013.9,297
2021-07-02,24.8,61.5,0,10.2,1014.2,328.7
2021-07-03,25.2,56.3,0,9.4,1015,323.9
2021-07-04,25.6,60,0.009,14,1012.2,280.8
2021-07-05,25.6,66.8,0,12.4,1011.4,327.6
2021-07-06,26.7,61.8,0,9.3,1013.3,328
2021-07-07,27.4,58.6,0,8.3,1014.7,317.5
2021-07-08,26.8,60.7,0.016,11.2,1017.1,194.8
2021-07-09,26.5,66.4,0.051,9.6,1016.9,322.3
2021-07-10,25.7,59.6,0,10.2,1014.6,306.3
2021-07-11,25.4,56.4,0,10.8,1013.7,324
2021-07-12,25.6,65.3,0.026,10.7,1014.1,294.4
2021-07-13,26,59.7,0.046,18.2,1010.1,132.2
2021-07-14,22.5,64.3,0.018,14.8,1013.8,238.1
2021-07-15,22.2,67.2,0.009,13.9,1015,261.3
2021-07-16,22.7,69.6,2.215,12.2,1012.5,242.7
2021-07-17,22.1,68.8,0.183,15.3,1009.2,193.6
2021-07-18,24.3,62,0.089,12.7,1006.5,214.9
2021-07-19,25.1,59.1,0.011,10.4,1008.5,224
2021-07-20,25.6,59.6,0,9.2,1013.1,304.3
2021-07-21,26.8,53.7,0.004,9.7,1016.8,306.3
2021-07-22,27.4,55.4,0.004,10,1016.4,306
2021-07-23,27.2,52,0,9.8,1014.9,302.5
2021-07-24,26.5,62.5,0,10.1,1014.3,287.3
2021-07-25,27.6,42.1,0,19.3,1012.2,145.3
2021-07-26,30,33.3,0.005,16.3,1014.3,194.5
2021-07-27,28.4,37.4,0.037,11.3,1016.8,248
2021-07-28,28,44.9,0,11.1,1015.9,288.6
2021-07-29,28,48.3,0,13.3,1013.8,290.4
2021-07-30,27.7,61.2,0,7.8,1012.7,296.6
2021-07-31,27.7,60.7,0.046,12.6,1010.5,285.6
2021-08-01,28.6,55.9,0.141,18.3,1009.8,247.3
2021-08-02,24.7,62.7,0,11.4,1014.1,259.6
2021-08-03,24.4,59.4,0,9.2,1016,255.8
2021-08-04,26.2,60.5,0,12,1013,248.2
2021-08-05,24.9,70.9,0.026,13.6,1010.7,211.7
2021-08-06,24.9,66.2,0,11.2,1010.2,285.3
2021-08-07,26.6,56.8,0.065,13.5,1011,283.3
2021-08-08,28,55.7,0,16.2,1012.9,224.3
2021-08-09,26.9,76.8,0,12,1017.5,202.9
2021-08-10,28.2,58.2,0.039,10.4,1017.1,168
2021-08-11,29.4,43.5,0.037,10.4,1015.1,220.8
2021-08-12,29.8,45.9,0,8.4,1017.2,273.7
2021-08-13,30.2,47.2,0.089,8.3,1019.4,259.6
2021-08-14,29.9,46.7,0,8.4,1018.9,263.1
2021-08-15,29.8,42.4,0,8.9,1016.1,261.5
2021-08-16,28.1,51.1,0,13.6,1013.3,246.7
2021-08-17,26.8,67.9,0,13.7,1010.6,257.2
2021-08-18,26,70.6,0.036,8.9,1011.7,240.4
2021-08-19,25.7,69.5,0.004,8.4,1012.8,216
2021-08-20,25.8,65.4,0.986,8.4,1014.4,261.8
